nohup: ignoring input
wandb: Currently logged in as: cyans (cyans-k-benhavns-universitet) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: Using wandb-core as the SDK backend.  Please refer to https://wandb.me/wandb-core for more information.
wandb: Tracking run with wandb version 0.19.5
wandb: Run data is saved locally in /lustre/hpc/icecube/cyan/factory/IceCubeTransformer/wandb/run-20250206_190115-ocm73d8g
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run genial-night-22
wandb: ⭐️ View project at https://wandb.ai/cyans-k-benhavns-universitet/%5B20250206%5D%20Flavour%20Classification
wandb: 🚀 View run at https://wandb.ai/cyans-k-benhavns-universitet/%5B20250206%5D%20Flavour%20Classification/runs/ocm73d8g
/groups/icecube/cyan/.local/lib/python3.9/site-packages/lightning_fabric/plugins/environments/slurm.py:204: The `srun` command is available on your system but is not used. HINT: If your intention is to run Lightning on SLURM, prepend your python command with `srun` like so: srun python3.9 TrainingDebuggingYard.py --date 20250206 --time 1 ...
GPU available: True (cuda), used: True
TPU available: False, using: 0 TPU cores
HPU available: False, using: 0 HPUs
/groups/icecube/cyan/.local/lib/python3.9/site-packages/pytorch_lightning/loggers/wandb.py:396: There is a wandb run already in progress and newly created instances of `WandbLogger` will reuse this run. If this is not desired, call `wandb.finish()` before instantiating `WandbLogger`.
/groups/icecube/cyan/.local/lib/python3.9/site-packages/pytorch_lightning/callbacks/model_checkpoint.py:652: Checkpoint directory /lustre/hpc/icecube/cyan/factory/IceCubeTransformer/checkpoints/20250206 exists and is not empty.
LOCAL_RANK: 0 - CUDA_VISIBLE_DEVICES: [1]
/groups/icecube/cyan/.local/lib/python3.9/site-packages/torch/optim/lr_scheduler.py:60: UserWarning: The verbose parameter is deprecated. Please use get_last_lr() to access the learning rate.
  warnings.warn(

  | Name                        | Type             | Params | Mode 
-------------------------------------------------------------------------
0 | input_projection            | Linear           | 4.2 K  | train
1 | encoder_blocks              | ModuleList       | 298 K  | train
2 | pooling                     | Pooling          | 0      | train
3 | classification_output_layer | OutputProjection | 16.9 K | train
-------------------------------------------------------------------------
319 K     Trainable params
0         Non-trainable params
319 K     Total params
1.279     Total estimated model params size (MB)
Number of GPUs available: 2
GPU 0: NVIDIA GeForce RTX 3090
GPU 1: NVIDIA GeForce RTX 3090
Number of GPUs available: 2
GPU 0: NVIDIA GeForce RTX 3090
GPU 1: NVIDIA GeForce RTX 3090
------------- Multi-Flavour Shard (Energy Band: ER_1_PEV_100_PEV, Part: 1, Shard: 1) -------------
------------- Multi-Flavour Shard (Energy Band: ER_1_PEV_100_PEV, Part: 1, Shard: 1) -------------
Config validation passed.
Dataset split into train (4800), val (600), and test (600)
Class weights: tensor([0.0006, 0.0006, 0.0006])
Sanity Checking: |          | 0/? [00:00<?, ?it/s]/groups/icecube/cyan/.local/lib/python3.9/site-packages/pytorch_lightning/trainer/connectors/data_connector.py:475: Your `val_dataloader`'s sampler has shuffling enabled, it is strongly recommended that you turn shuffling off for val/test dataloaders.
Sanity Checking:   0%|          | 0/2 [00:00<?, ?it/s]Sanity Checking DataLoader 0:   0%|          | 0/2 [00:00<?, ?it/s]Sanity Checking DataLoader 0:  50%|█████     | 1/2 [00:00<00:00,  2.58it/s]Sanity Checking DataLoader 0: 100%|██████████| 2/2 [00:00<00:00,  3.46it/s]                                                                           Training: |          | 0/? [00:00<?, ?it/s]Training:   0%|          | 0/300 [00:00<?, ?it/s]Epoch 0:   0%|          | 0/300 [00:00<?, ?it/s]  learning rate0: 1.000000e-03
Batch 0: train_loss=1.0559
Epoch 0:   0%|          | 1/300 [00:00<02:24,  2.07it/s]Epoch 0:   0%|          | 1/300 [00:00<02:24,  2.06it/s, v_num=3d8g, train_loss=1.060, learning_rate=0.001]Batch 1: train_loss=1.0544
Epoch 0:   1%|          | 2/300 [00:00<01:45,  2.83it/s, v_num=3d8g, train_loss=1.060, learning_rate=0.001]Epoch 0:   1%|          | 2/300 [00:00<02:10,  2.28it/s, v_num=3d8g, train_loss=1.050, learning_rate=0.001]Batch 2: train_loss=1.1378
Epoch 0:  14%|█▍        | 42/300 [00:16<01:41,  2.55it/s, v_num=3d8g, train_loss=1.180, learning_rate=0.001]Epoch 0:  14%|█▍        | 42/300 [00:16<01:42,  2.52it/s, v_num=3d8g, train_loss=1.130, learning_rate=0.001]Batch 42: train_loss=1.1234
Epoch 0:  14%|█▍        | 43/300 [00:16<01:40,  2.55it/s, v_num=3d8g, train_loss=1.130, learning_rate=0.001]Epoch 0:  14%|█▍        | 43/300 [00:17<01:41,  2.52it/s, v_num=3d8g, train_loss=1.120, learning_rate=0.001]Batch 43: train_loss=1.0904
Epoch 0:  15%|█▍        | 44/300 [00:17<01:40,  2.55it/s, v_num=3d8g, train_loss=1.120, learning_rate=0.001]Epoch 0:  15%|█▍        | 44/300 [00:17<01:41,  2.52it/s, v_num=3d8g, train_loss=1.090, learning_rate=0.001]Batch 44: train_loss=1.1241
Epoch 0:  15%|█▌        | 45/300 [00:17<01:40,  2.55it/s, v_num=3d8g, train_loss=1.090, learning_rate=0.001]Epoch 0:  15%|█▌        | 45/300 [00:17<01:41,  2.52it/s, v_num=3d8g, train_loss=1.120, learning_rate=0.001]Batch 45: train_loss=1.1253
Epoch 0:  15%|█▌        | 46/300 [00:18<01:39,  2.55it/s, v_num=3d8g, train_loss=1.120, learning_rate=0.001]Epoch 0:  15%|█▌        | 46/300 [00:18<01:40,  2.52it/s, v_num=3d8g, train_loss=1.130, learning_rate=0.001]Batch 46: train_loss=1.1369
Epoch 0:  16%|█▌        | 47/300 [00:18<01:39,  2.55it/s, v_num=3d8g, train_loss=1.130, learning_rate=0.001]Epoch 0:  16%|█▌        | 47/300 [00:18<01:40,  2.52it/s, v_num=3d8g, train_loss=1.140, learning_rate=0.001]Batch 47: train_loss=1.0917
Epoch 0:  16%|█▌        | 48/300 [00:18<01:38,  2.55it/s, v_num=3d8g, train_loss=1.140, learning_rate=0.001]Epoch 0:  16%|█▌        | 48/300 [00:19<01:39,  2.52it/s, v_num=3d8g, train_loss=1.090, learning_rate=0.001]Batch 48: train_loss=1.1409
Epoch 0:  16%|█▋        | 49/300 [00:19<01:38,  2.55it/s, v_num=3d8g, train_loss=1.090, learning_rate=0.001]Epoch 0:  16%|█▋        | 49/300 [00:19<01:39,  2.52it/s, v_num=3d8g, train_loss=1.140, learning_rate=0.001]Batch 49: train_loss=1.1600
Epoch 0:  17%|█▋        | 50/300 [00:19<01:38,  2.55it/s, v_num=3d8g, train_loss=1.140, learning_rate=0.001]Epoch 0:  17%|█▋        | 50/300 [00:19<01:39,  2.52it/s, v_num=3d8g, train_loss=1.160, learning_rate=0.001]Batch 50: train_loss=1.1841
Epoch 0:  17%|█▋        | 51/300 [00:20<01:37,  2.55it/s, v_num=3d8g, train_loss=1.160, learning_rate=0.001]Epoch 0:  17%|█▋        | 51/300 [00:20<01:38,  2.52it/s, v_num=3d8g, train_loss=1.180, learning_rate=0.001]Batch 51: train_loss=1.1617
Epoch 0:  17%|█▋        | 52/300 [00:20<01:37,  2.55it/s, v_num=3d8g, train_loss=1.180, learning_rate=0.001]Epoch 0:  17%|█▋        | 52/300 [00:20<01:38,  2.52it/s, v_num=3d8g, train_loss=1.160, learning_rate=0.001]Batch 52: train_loss=1.1126
Epoch 0:  18%|█▊        | 53/300 [00:20<01:37,  2.55it/s, v_num=3d8g, train_loss=1.160, learning_rate=0.001]Epoch 0:  18%|█▊        | 53/300 [00:20<01:37,  2.52it/s, v_num=3d8g, train_loss=1.110, learning_rate=0.001]Batch 53: train_loss=1.1217
Epoch 0:  18%|█▊        | 54/300 [00:21<01:36,  2.55it/s, v_num=3d8g, train_loss=1.110, learning_rate=0.001]Epoch 0:  18%|█▊        | 54/300 [00:21<01:37,  2.52it/s, v_num=3d8g, train_loss=1.120, learning_rate=0.001]Batch 54: train_loss=1.1126
Epoch 0:  18%|█▊        | 55/300 [00:21<01:36,  2.55it/s, v_num=3d8g, train_loss=1.120, learning_rate=0.001]Epoch 0:  18%|█▊        | 55/300 [00:21<01:37,  2.52it/s, v_num=3d8g, train_loss=1.110, learning_rate=0.001]Batch 55: train_loss=1.1425
Epoch 0:  19%|█▊        | 56/300 [00:22<01:35,  2.54it/s, v_num=3d8g, train_loss=1.110, learning_rate=0.001]Epoch 0:  19%|█▊        | 56/300 [00:22<01:36,  2.53it/s, v_num=3d8g, train_loss=1.140, learning_rate=0.001]Batch 56: train_loss=1.1149
Epoch 0:  19%|█▉        | 57/300 [00:22<01:35,  2.54it/s, v_num=3d8g, train_loss=1.140, learning_rate=0.001]Epoch 0:  19%|█▉        | 57/300 [00:22<01:36,  2.53it/s, v_num=3d8g, train_loss=1.110, learning_rate=0.001]Batch 57: train_loss=1.2509
Epoch 0:  19%|█▉        | 58/300 [00:22<01:35,  2.54it/s, v_num=3d8g, train_loss=1.110, learning_rate=0.001]Epoch 0:  19%|█▉        | 58/300 [00:22<01:35,  2.53it/s, v_num=3d8g, train_loss=1.250, learning_rate=0.001]Batch 58: train_loss=1.1484
Epoch 0:  20%|█▉        | 59/300 [00:23<01:34,  2.54it/s, v_num=3d8g, train_loss=1.250, learning_rate=0.001]Epoch 0:  20%|█▉        | 59/300 [00:23<01:35,  2.53it/s, v_num=3d8g, train_loss=1.150, learning_rate=0.001]Batch 59: train_loss=1.0915
Epoch 0:  20%|██        | 60/300 [00:23<01:34,  2.54it/s, v_num=3d8g, train_loss=1.150, learning_rate=0.001]Epoch 0:  20%|██        | 60/300 [00:23<01:35,  2.53it/s, v_num=3d8g, train_loss=1.090, learning_rate=0.001]Batch 60: train_loss=1.0784
Epoch 0:  20%|██        | 61/300 [00:23<01:33,  2.54it/s, v_num=3d8g, train_loss=1.090, learning_rate=0.001]Epoch 0:  20%|██        | 61/300 [00:24<01:34,  2.53it/s, v_num=3d8g, train_loss=1.080, learning_rate=0.001]Batch 61: train_loss=1.1753
Epoch 0:  21%|██        | 62/300 [00:24<01:33,  2.54it/s, v_num=3d8g, train_loss=1.080, learning_rate=0.001]Epoch 0:  21%|██        | 62/300 [00:24<01:34,  2.53it/s, v_num=3d8g, train_loss=1.180, learning_rate=0.001]Batch 62: train_loss=1.1337
Epoch 0:  21%|██        | 63/300 [00:24<01:33,  2.54it/s, v_num=3d8g, train_loss=1.180, learning_rate=0.001]Epoch 0:  21%|██        | 63/300 [00:24<01:33,  2.53it/s, v_num=3d8g, train_loss=1.130, learning_rate=0.001]Batch 63: train_loss=1.1134
Epoch 0:  21%|██▏       | 64/300 [00:25<01:32,  2.54it/s, v_num=3d8g, train_loss=1.130, learning_rate=0.001]Epoch 0:  21%|██▏       | 64/300 [00:25<01:33,  2.53it/s, v_num=3d8g, train_loss=1.110, learning_rate=0.001]Batch 64: train_loss=1.1274
Epoch 0:  22%|██▏       | 65/300 [00:25<01:32,  2.54it/s, v_num=3d8g, train_loss=1.110, learning_rate=0.001]Epoch 0:  22%|██▏       | 65/300 [00:25<01:33,  2.53it/s, v_num=3d8g, train_loss=1.130, learning_rate=0.001]Batch 65: train_loss=1.1036
Epoch 0:  22%|██▏       | 66/300 [00:25<01:32,  2.54it/s, v_num=3d8g, train_loss=1.130, learning_rate=0.001]Epoch 0:  22%|██▏       | 66/300 [00:26<01:32,  2.53it/s, v_num=3d8g, train_loss=1.100, learning_rate=0.001]Batch 66: train_loss=1.1155
Epoch 0:  22%|██▏       | 67/300 [00:26<01:31,  2.54it/s, v_num=3d8g, train_loss=1.100, learning_rate=0.001]Epoch 0:  22%|██▏       | 67/300 [00:26<01:32,  2.53it/s, v_num=3d8g, train_loss=1.120, learning_rate=0.001]Batch 67: train_loss=1.1006
Epoch 0:  23%|██▎       | 68/300 [00:26<01:31,  2.54it/s, v_num=3d8g, train_loss=1.120, learning_rate=0.001]Epoch 0:  23%|██▎       | 68/300 [00:26<01:31,  2.53it/s, v_num=3d8g, train_loss=1.100, learning_rate=0.001]Batch 68: train_loss=1.1225
Epoch 0:  23%|██▎       | 69/300 [00:27<01:30,  2.54it/s, v_num=3d8g, train_loss=1.100, learning_rate=0.001]Epoch 0:  23%|██▎       | 69/300 [00:27<01:31,  2.53it/s, v_num=3d8g, train_loss=1.120, learning_rate=0.001]Batch 69: train_loss=1.0828
