2025-02-01 14:34:55,373 DEBUG   HandlerThread:3730451 [system_monitor.py:probe():223] {'os': 'Linux-5.14.0-427.24.1.el9_4.x86_64-x86_64-with-glibc2.34', 'python': '3.9.18', 'heartbeatAt': '2025-02-01T13:34:55.350051', 'startedAt': '2025-02-01T13:34:54.604374', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/lustre/hpc/icecube/cyan/factory/IceCubeTransformer/TrainingDebuggingYard.py', 'codePathLocal': 'TrainingDebuggingYard.py', 'codePath': 'TrainingDebuggingYard.py', 'git': {'remote': 'https://github.com/KUcyans/IceCubeTransformer.git', 'commit': '1d12f12bcc0eaf8a61abe552178489642e22496f'}, 'email': 'bsf873@alumni.ku.dk', 'root': '/lustre/hpc/icecube/cyan/factory/IceCubeTransformer', 'host': 'hep04.cluster', 'username': 'cyan', 'executable': '/usr/bin/python3.9', 'cpu_count': 32, 'cpu_count_logical': 64, 'cpu_freq': {'current': 3708.66771875, 'min': 2200.0, 'max': 3700.0}, 'cpu_freq_per_core': [{'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 4200.21, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 4187.783, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}], 'disk': {'/': {'total': 948.8187103271484, 'used': 44.433528900146484}}, 'gpu': 'NVIDIA GeForce RTX 3090', 'gpu_count': 2, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}, {'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}], 'memory': {'total': 125.14518356323242}}
2025-02-01 14:34:55,373 INFO    HandlerThread:3730451 [system_monitor.py:probe():224] Finished collecting system info
2025-02-01 14:34:55,373 INFO    HandlerThread:3730451 [system_monitor.py:probe():227] Publishing system info
2025-02-01 14:34:55,416 INFO    HandlerThread:3730451 [system_monitor.py:probe():229] Finished publishing system info
2025-02-01 14:34:55,429 DEBUG   SenderThread:3730451 [sender.py:send():379] send: files
2025-02-01 14:34:55,429 INFO    SenderThread:3730451 [sender.py:_save_file():1454] saving file wandb-metadata.json with policy now
2025-02-01 14:34:55,631 DEBUG   HandlerThread:3730451 [handler.py:handle_request():158] handle_request: python_packages
2025-02-01 14:34:55,631 DEBUG   SenderThread:3730451 [sender.py:send_request():406] send_request: python_packages
2025-02-01 14:34:55,631 DEBUG   HandlerThread:3730451 [handler.py:handle_request():158] handle_request: stop_status
2025-02-01 14:34:55,632 DEBUG   HandlerThread:3730451 [handler.py:handle_request():158] handle_request: internal_messages
2025-02-01 14:34:55,656 DEBUG   SenderThread:3730451 [sender.py:send_request():406] send_request: stop_status
2025-02-01 14:34:55,917 DEBUG   SenderThread:3730451 [sender.py:send():379] send: telemetry
2025-02-01 14:34:55,919 DEBUG   SenderThread:3730451 [sender.py:send():379] send: exit
2025-02-01 14:34:55,919 INFO    SenderThread:3730451 [sender.py:send_exit():586] handling exit code: 1
2025-02-01 14:34:55,919 INFO    SenderThread:3730451 [sender.py:send_exit():588] handling runtime: 0
2025-02-01 14:34:55,921 INFO    SenderThread:3730451 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2025-02-01 14:34:55,921 INFO    SenderThread:3730451 [sender.py:send_exit():594] send defer
2025-02-01 14:34:55,921 DEBUG   HandlerThread:3730451 [handler.py:handle_request():158] handle_request: defer
2025-02-01 14:34:55,921 INFO    HandlerThread:3730451 [handler.py:handle_request_defer():184] handle defer: 0
2025-02-01 14:34:55,921 DEBUG   SenderThread:3730451 [sender.py:send_request():406] send_request: defer
2025-02-01 14:34:55,921 INFO    SenderThread:3730451 [sender.py:send_request_defer():610] handle sender defer: 0
2025-02-01 14:34:55,921 INFO    SenderThread:3730451 [sender.py:transition_state():614] send defer: 1
2025-02-01 14:34:55,921 DEBUG   HandlerThread:3730451 [handler.py:handle_request():158] handle_request: defer
2025-02-01 14:34:55,921 INFO    HandlerThread:3730451 [handler.py:handle_request_defer():184] handle defer: 1
2025-02-01 14:34:55,921 DEBUG   SenderThread:3730451 [sender.py:send_request():406] send_request: defer
2025-02-01 14:34:55,921 INFO    SenderThread:3730451 [sender.py:send_request_defer():610] handle sender defer: 1
2025-02-01 14:34:55,922 INFO    SenderThread:3730451 [sender.py:transition_state():614] send defer: 2
2025-02-01 14:34:55,922 DEBUG   HandlerThread:3730451 [handler.py:handle_request():158] handle_request: defer
2025-02-01 14:34:55,922 INFO    HandlerThread:3730451 [handler.py:handle_request_defer():184] handle defer: 2
2025-02-01 14:34:55,922 INFO    HandlerThread:3730451 [system_monitor.py:finish():203] Stopping system monitor
2025-02-01 14:34:55,922 INFO    HandlerThread:3730451 [interfaces.py:finish():200] Joined cpu monitor
2025-02-01 14:34:55,922 DEBUG   SystemMonitor:3730451 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2025-02-01 14:34:55,922 INFO    HandlerThread:3730451 [interfaces.py:finish():200] Joined disk monitor
2025-02-01 14:34:55,922 DEBUG   SystemMonitor:3730451 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2025-02-01 14:34:55,923 DEBUG   SystemMonitor:3730451 [system_monitor.py:_start():183] Publishing last batch of metrics
2025-02-01 14:34:56,049 INFO    wandb-upload_0:3730451 [upload_job.py:push():130] Uploaded file /tmp/tmpumszzfetwandb/wcsudbng-wandb-metadata.json
2025-02-01 14:34:56,129 INFO    HandlerThread:3730451 [interfaces.py:finish():200] Joined gpu monitor
2025-02-01 14:34:56,129 INFO    HandlerThread:3730451 [interfaces.py:finish():200] Joined memory monitor
2025-02-01 14:34:56,129 INFO    HandlerThread:3730451 [interfaces.py:finish():200] Joined network monitor
2025-02-01 14:34:56,130 DEBUG   SenderThread:3730451 [sender.py:send_request():406] send_request: defer
2025-02-01 14:34:56,130 INFO    SenderThread:3730451 [sender.py:send_request_defer():610] handle sender defer: 2
2025-02-01 14:34:56,130 INFO    SenderThread:3730451 [sender.py:transition_state():614] send defer: 3
2025-02-01 14:34:56,130 DEBUG   SenderThread:3730451 [sender.py:send():379] send: stats
2025-02-01 14:34:56,130 DEBUG   HandlerThread:3730451 [handler.py:handle_request():158] handle_request: defer
2025-02-01 14:34:56,130 INFO    HandlerThread:3730451 [handler.py:handle_request_defer():184] handle defer: 3
2025-02-01 14:34:56,130 DEBUG   SenderThread:3730451 [sender.py:send_request():406] send_request: defer
2025-02-01 14:34:56,131 INFO    SenderThread:3730451 [sender.py:send_request_defer():610] handle sender defer: 3
2025-02-01 14:34:56,131 INFO    SenderThread:3730451 [sender.py:transition_state():614] send defer: 4
2025-02-01 14:34:56,131 DEBUG   HandlerThread:3730451 [handler.py:handle_request():158] handle_request: defer
2025-02-01 14:34:56,131 INFO    HandlerThread:3730451 [handler.py:handle_request_defer():184] handle defer: 4
2025-02-01 14:34:56,131 DEBUG   SenderThread:3730451 [sender.py:send_request():406] send_request: defer
2025-02-01 14:34:56,131 INFO    SenderThread:3730451 [sender.py:send_request_defer():610] handle sender defer: 4
2025-02-01 14:34:56,131 INFO    SenderThread:3730451 [sender.py:transition_state():614] send defer: 5
2025-02-01 14:34:56,131 DEBUG   HandlerThread:3730451 [handler.py:handle_request():158] handle_request: defer
2025-02-01 14:34:56,131 INFO    HandlerThread:3730451 [handler.py:handle_request_defer():184] handle defer: 5
2025-02-01 14:34:56,131 DEBUG   SenderThread:3730451 [sender.py:send():379] send: summary
2025-02-01 14:34:56,133 INFO    SenderThread:3730451 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2025-02-01 14:34:56,133 DEBUG   SenderThread:3730451 [sender.py:send_request():406] send_request: defer
2025-02-01 14:34:56,133 INFO    SenderThread:3730451 [sender.py:send_request_defer():610] handle sender defer: 5
2025-02-01 14:34:56,133 INFO    SenderThread:3730451 [sender.py:transition_state():614] send defer: 6
2025-02-01 14:34:56,133 DEBUG   HandlerThread:3730451 [handler.py:handle_request():158] handle_request: defer
2025-02-01 14:34:56,133 INFO    HandlerThread:3730451 [handler.py:handle_request_defer():184] handle defer: 6
2025-02-01 14:34:56,133 DEBUG   SenderThread:3730451 [sender.py:send_request():406] send_request: defer
2025-02-01 14:34:56,133 INFO    SenderThread:3730451 [sender.py:send_request_defer():610] handle sender defer: 6
2025-02-01 14:34:56,136 DEBUG   HandlerThread:3730451 [handler.py:handle_request():158] handle_request: status_report
2025-02-01 14:34:56,163 INFO    Thread-12 :3730451 [dir_watcher.py:_on_file_created():271] file/dir created: /lustre/hpc/icecube/cyan/factory/IceCubeTransformer/wandb/run-20250201_143454-uffwvtcd/files/requirements.txt
2025-02-01 14:34:56,163 INFO    Thread-12 :3730451 [dir_watcher.py:_on_file_created():271] file/dir created: /lustre/hpc/icecube/cyan/factory/IceCubeTransformer/wandb/run-20250201_143454-uffwvtcd/files/output.log
2025-02-01 14:34:56,163 INFO    Thread-12 :3730451 [dir_watcher.py:_on_file_created():271] file/dir created: /lustre/hpc/icecube/cyan/factory/IceCubeTransformer/wandb/run-20250201_143454-uffwvtcd/files/wandb-summary.json
2025-02-01 14:34:56,163 INFO    Thread-12 :3730451 [dir_watcher.py:_on_file_created():271] file/dir created: /lustre/hpc/icecube/cyan/factory/IceCubeTransformer/wandb/run-20250201_143454-uffwvtcd/files/wandb-metadata.json
2025-02-01 14:34:56,323 INFO    SenderThread:3730451 [sender.py:transition_state():614] send defer: 7
2025-02-01 14:34:56,323 DEBUG   HandlerThread:3730451 [handler.py:handle_request():158] handle_request: defer
2025-02-01 14:34:56,323 INFO    HandlerThread:3730451 [handler.py:handle_request_defer():184] handle defer: 7
2025-02-01 14:34:56,323 DEBUG   SenderThread:3730451 [sender.py:send_request():406] send_request: defer
2025-02-01 14:34:56,323 INFO    SenderThread:3730451 [sender.py:send_request_defer():610] handle sender defer: 7
2025-02-01 14:34:56,775 DEBUG   HandlerThread:3730451 [handler.py:handle_request():158] handle_request: poll_exit
2025-02-01 14:34:57,163 INFO    Thread-12 :3730451 [dir_watcher.py:_on_file_modified():288] file/dir modified: /lustre/hpc/icecube/cyan/factory/IceCubeTransformer/wandb/run-20250201_143454-uffwvtcd/files/config.yaml
2025-02-01 14:34:57,924 INFO    SenderThread:3730451 [sender.py:transition_state():614] send defer: 8
2025-02-01 14:34:57,924 DEBUG   SenderThread:3730451 [sender.py:send_request():406] send_request: poll_exit
2025-02-01 14:34:57,924 DEBUG   HandlerThread:3730451 [handler.py:handle_request():158] handle_request: defer
2025-02-01 14:34:57,924 INFO    HandlerThread:3730451 [handler.py:handle_request_defer():184] handle defer: 8
2025-02-01 14:34:57,925 DEBUG   SenderThread:3730451 [sender.py:send_request():406] send_request: defer
2025-02-01 14:34:57,925 INFO    SenderThread:3730451 [sender.py:send_request_defer():610] handle sender defer: 8
2025-02-01 14:34:57,925 INFO    SenderThread:3730451 [job_builder.py:build():440] Attempting to build job artifact
2025-02-01 14:34:57,925 INFO    SenderThread:3730451 [job_builder.py:_get_source_type():569] is repo sourced job
2025-02-01 14:34:57,952 INFO    SenderThread:3730451 [job_builder.py:build():545] adding wandb-job metadata file
2025-02-01 14:34:58,001 INFO    SenderThread:3730451 [sender.py:transition_state():614] send defer: 9
2025-02-01 14:34:58,002 DEBUG   HandlerThread:3730451 [handler.py:handle_request():158] handle_request: defer
2025-02-01 14:34:58,002 DEBUG   SenderThread:3730451 [sender.py:send():379] send: artifact
2025-02-01 14:34:58,002 INFO    HandlerThread:3730451 [handler.py:handle_request_defer():184] handle defer: 9
2025-02-01 14:34:58,164 INFO    Thread-12 :3730451 [dir_watcher.py:_on_file_modified():288] file/dir modified: /lustre/hpc/icecube/cyan/factory/IceCubeTransformer/wandb/run-20250201_143454-uffwvtcd/files/output.log
2025-02-01 14:34:58,776 DEBUG   HandlerThread:3730451 [handler.py:handle_request():158] handle_request: poll_exit
2025-02-01 14:34:59,218 INFO    wandb-upload_0:3730451 [upload_job.py:push():88] Uploaded file /groups/icecube/cyan/.local/share/wandb/artifacts/staging/tmp83xqpn1m
2025-02-01 14:34:59,276 INFO    wandb-upload_1:3730451 [upload_job.py:push():88] Uploaded file /tmp/tmp7umnaotl/wandb-job.json
2025-02-01 14:35:00,438 INFO    SenderThread:3730451 [sender.py:send_artifact():1530] sent artifact job-https___github.com_KUcyans_IceCubeTransformer.git_TrainingDebuggingYard.py - {'id': 'QXJ0aWZhY3Q6MTQ4MjMxMDQ1Ng==', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjU1NTIzNzU2Ng==', 'latestArtifact': None}}
2025-02-01 14:35:00,438 DEBUG   SenderThread:3730451 [sender.py:send_request():406] send_request: defer
2025-02-01 14:35:00,438 INFO    SenderThread:3730451 [sender.py:send_request_defer():610] handle sender defer: 9
2025-02-01 14:35:00,438 INFO    SenderThread:3730451 [dir_watcher.py:finish():358] shutting down directory watcher
2025-02-01 14:35:01,165 INFO    SenderThread:3730451 [dir_watcher.py:finish():388] scan: /lustre/hpc/icecube/cyan/factory/IceCubeTransformer/wandb/run-20250201_143454-uffwvtcd/files
2025-02-01 14:35:01,165 INFO    SenderThread:3730451 [dir_watcher.py:finish():402] scan save: /lustre/hpc/icecube/cyan/factory/IceCubeTransformer/wandb/run-20250201_143454-uffwvtcd/files/output.log output.log
2025-02-01 14:35:01,165 INFO    SenderThread:3730451 [dir_watcher.py:finish():402] scan save: /lustre/hpc/icecube/cyan/factory/IceCubeTransformer/wandb/run-20250201_143454-uffwvtcd/files/wandb-summary.json wandb-summary.json
2025-02-01 14:35:01,167 INFO    SenderThread:3730451 [dir_watcher.py:finish():402] scan save: /lustre/hpc/icecube/cyan/factory/IceCubeTransformer/wandb/run-20250201_143454-uffwvtcd/files/wandb-metadata.json wandb-metadata.json
2025-02-01 14:35:01,167 INFO    SenderThread:3730451 [dir_watcher.py:finish():402] scan save: /lustre/hpc/icecube/cyan/factory/IceCubeTransformer/wandb/run-20250201_143454-uffwvtcd/files/config.yaml config.yaml
2025-02-01 14:35:01,168 INFO    SenderThread:3730451 [dir_watcher.py:finish():402] scan save: /lustre/hpc/icecube/cyan/factory/IceCubeTransformer/wandb/run-20250201_143454-uffwvtcd/files/requirements.txt requirements.txt
2025-02-01 14:35:01,170 INFO    SenderThread:3730451 [sender.py:transition_state():614] send defer: 10
2025-02-01 14:35:01,171 DEBUG   SenderThread:3730451 [sender.py:send_request():406] send_request: poll_exit
2025-02-01 14:35:01,171 DEBUG   HandlerThread:3730451 [handler.py:handle_request():158] handle_request: defer
2025-02-01 14:35:01,171 INFO    HandlerThread:3730451 [handler.py:handle_request_defer():184] handle defer: 10
2025-02-01 14:35:01,173 DEBUG   SenderThread:3730451 [sender.py:send_request():406] send_request: defer
2025-02-01 14:35:01,173 INFO    SenderThread:3730451 [sender.py:send_request_defer():610] handle sender defer: 10
2025-02-01 14:35:01,173 INFO    SenderThread:3730451 [file_pusher.py:finish():169] shutting down file pusher
2025-02-01 14:35:01,558 INFO    wandb-upload_1:3730451 [upload_job.py:push():130] Uploaded file /lustre/hpc/icecube/cyan/factory/IceCubeTransformer/wandb/run-20250201_143454-uffwvtcd/files/wandb-summary.json
2025-02-01 14:35:01,563 INFO    wandb-upload_0:3730451 [upload_job.py:push():130] Uploaded file /lustre/hpc/icecube/cyan/factory/IceCubeTransformer/wandb/run-20250201_143454-uffwvtcd/files/output.log
2025-02-01 14:35:01,654 INFO    wandb-upload_2:3730451 [upload_job.py:push():130] Uploaded file /lustre/hpc/icecube/cyan/factory/IceCubeTransformer/wandb/run-20250201_143454-uffwvtcd/files/config.yaml
2025-02-01 14:35:01,662 INFO    wandb-upload_3:3730451 [upload_job.py:push():130] Uploaded file /lustre/hpc/icecube/cyan/factory/IceCubeTransformer/wandb/run-20250201_143454-uffwvtcd/files/requirements.txt
2025-02-01 14:35:01,776 DEBUG   HandlerThread:3730451 [handler.py:handle_request():158] handle_request: poll_exit
2025-02-01 14:35:01,777 DEBUG   SenderThread:3730451 [sender.py:send_request():406] send_request: poll_exit
2025-02-01 14:35:01,862 INFO    Thread-11 :3730451 [sender.py:transition_state():614] send defer: 11
2025-02-01 14:35:01,862 DEBUG   HandlerThread:3730451 [handler.py:handle_request():158] handle_request: defer
2025-02-01 14:35:01,862 INFO    HandlerThread:3730451 [handler.py:handle_request_defer():184] handle defer: 11
2025-02-01 14:35:01,862 DEBUG   SenderThread:3730451 [sender.py:send_request():406] send_request: defer
2025-02-01 14:35:01,862 INFO    SenderThread:3730451 [sender.py:send_request_defer():610] handle sender defer: 11
2025-02-01 14:35:01,862 INFO    SenderThread:3730451 [file_pusher.py:join():175] waiting for file pusher
2025-02-01 14:35:01,862 INFO    SenderThread:3730451 [sender.py:transition_state():614] send defer: 12
2025-02-01 14:35:01,863 DEBUG   HandlerThread:3730451 [handler.py:handle_request():158] handle_request: defer
2025-02-01 14:35:01,863 INFO    HandlerThread:3730451 [handler.py:handle_request_defer():184] handle defer: 12
2025-02-01 14:35:01,863 DEBUG   SenderThread:3730451 [sender.py:send_request():406] send_request: defer
2025-02-01 14:35:01,863 INFO    SenderThread:3730451 [sender.py:send_request_defer():610] handle sender defer: 12
2025-02-01 14:35:01,863 INFO    SenderThread:3730451 [file_stream.py:finish():601] file stream finish called
2025-02-01 14:35:02,011 INFO    SenderThread:3730451 [file_stream.py:finish():605] file stream finish is done
2025-02-01 14:35:02,011 INFO    SenderThread:3730451 [sender.py:transition_state():614] send defer: 13
2025-02-01 14:35:02,011 DEBUG   HandlerThread:3730451 [handler.py:handle_request():158] handle_request: defer
2025-02-01 14:35:02,011 INFO    HandlerThread:3730451 [handler.py:handle_request_defer():184] handle defer: 13
2025-02-01 14:35:02,011 DEBUG   SenderThread:3730451 [sender.py:send_request():406] send_request: defer
2025-02-01 14:35:02,011 INFO    SenderThread:3730451 [sender.py:send_request_defer():610] handle sender defer: 13
2025-02-01 14:35:02,011 INFO    SenderThread:3730451 [sender.py:transition_state():614] send defer: 14
2025-02-01 14:35:02,011 DEBUG   HandlerThread:3730451 [handler.py:handle_request():158] handle_request: defer
2025-02-01 14:35:02,011 DEBUG   SenderThread:3730451 [sender.py:send():379] send: final
2025-02-01 14:35:02,012 INFO    HandlerThread:3730451 [handler.py:handle_request_defer():184] handle defer: 14
2025-02-01 14:35:02,012 DEBUG   SenderThread:3730451 [sender.py:send():379] send: footer
2025-02-01 14:35:02,012 DEBUG   SenderThread:3730451 [sender.py:send_request():406] send_request: defer
2025-02-01 14:35:02,012 INFO    SenderThread:3730451 [sender.py:send_request_defer():610] handle sender defer: 14
2025-02-01 14:35:02,012 DEBUG   HandlerThread:3730451 [handler.py:handle_request():158] handle_request: poll_exit
2025-02-01 14:35:02,012 DEBUG   SenderThread:3730451 [sender.py:send_request():406] send_request: poll_exit
2025-02-01 14:35:02,013 DEBUG   HandlerThread:3730451 [handler.py:handle_request():158] handle_request: server_info
2025-02-01 14:35:02,013 DEBUG   SenderThread:3730451 [sender.py:send_request():406] send_request: server_info
2025-02-01 14:35:02,014 DEBUG   HandlerThread:3730451 [handler.py:handle_request():158] handle_request: poll_exit
2025-02-01 14:35:02,014 DEBUG   HandlerThread:3730451 [handler.py:handle_request():158] handle_request: get_summary
2025-02-01 14:35:02,015 DEBUG   HandlerThread:3730451 [handler.py:handle_request():158] handle_request: sampled_history
2025-02-01 14:35:02,015 DEBUG   HandlerThread:3730451 [handler.py:handle_request():158] handle_request: internal_messages
2025-02-01 14:35:02,155 DEBUG   SenderThread:3730451 [sender.py:send_request():406] send_request: poll_exit
2025-02-01 14:35:02,155 INFO    MainThread:3730451 [wandb_run.py:_footer_history_summary_info():3988] rendering history
2025-02-01 14:35:02,155 INFO    MainThread:3730451 [wandb_run.py:_footer_history_summary_info():4020] rendering summary
2025-02-01 14:35:02,155 INFO    MainThread:3730451 [wandb_run.py:_footer_sync_info():3947] logging synced files
2025-02-01 14:35:02,156 DEBUG   HandlerThread:3730451 [handler.py:handle_request():158] handle_request: shutdown
2025-02-01 14:35:02,156 INFO    HandlerThread:3730451 [handler.py:finish():882] shutting down handler
2025-02-01 14:35:03,014 INFO    WriterThread:3730451 [datastore.py:close():296] close: /lustre/hpc/icecube/cyan/factory/IceCubeTransformer/wandb/run-20250201_143454-uffwvtcd/run-uffwvtcd.wandb
2025-02-01 14:35:03,155 INFO    SenderThread:3730451 [sender.py:finish():1608] shutting down sender
2025-02-01 14:35:03,155 INFO    SenderThread:3730451 [file_pusher.py:finish():169] shutting down file pusher
2025-02-01 14:35:03,155 INFO    SenderThread:3730451 [file_pusher.py:join():175] waiting for file pusher
